sample_rank,repo_name,snapshot_date,year,created_at,llm_native_manual,collaboration_niche,agent_proximity,history_available,scan_status,error,default_branch,commit_sha,commit_date,tree_sha,tree_entries,tree_truncated,active_instruction_count,active_config_count,residual_mention_count,has_active_instruction,has_any_active_marker,distinct_active_tools,distinct_residual_tools
92,eosphoros-ai/DB-GPT,2025-12-31,2025,2023-04-13,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,89dbf7e36b0bce28f89b9339361f9fcd9e346d83,2025-12-24T10:28:24Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
92,eosphoros-ai/DB-GPT,2026-08-29,2026,2023-04-13,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,0b9c5050da41771f1e5130890602dc315c2c589b,2026-08-28T10:46:47Z,,,not_applicable_targeted_scan,0,0,5,no,no,,claude_code|codex|continue|cursor|windsurf
93,danny-avila/LibreChat,2022-12-31,2022,2023-02-12,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
93,danny-avila/LibreChat,2023-12-31,2023,2023-02-12,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,659ba4374bbe776e139a15864410747050bfc712,2023-12-31T03:50:47Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
93,danny-avila/LibreChat,2024-12-31,2024,2023-02-12,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,6c9a468b8e4b08d844351a2a448c7933d78559df,2024-12-30T18:01:47Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
93,danny-avila/LibreChat,2025-12-31,2025,2023-02-12,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,a2361aa891dd1e067d74fde2209c8fb6a8a7826a,2025-12-30T23:55:11Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|cline|cursor
93,danny-avila/LibreChat,2026-08-29,2026,2023-02-12,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,8ba76507aeb44633b778a435317a1f4963a3bb31,2026-08-27T15:16:24Z,,,not_applicable_targeted_scan,2,1,4,yes,yes,claude_code|cross_agent,claude_code|cline|codex|cursor
94,apache/gravitino,2022-12-31,2022,2023-04-23,traditional,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
94,apache/gravitino,2023-12-31,2023,2023-04-23,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,886235a70523238651d984f9dae9189c9ca50a6d,2023-12-29T08:55:25Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
94,apache/gravitino,2024-12-31,2024,2023-04-23,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,44f5ab30e95336377e82dd5e971b14586724258e,2024-12-31T23:18:36Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
94,apache/gravitino,2025-12-31,2025,2023-04-23,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,fc757d987e79c1fa7285095066cf53f6a2fdad7a,2025-12-31T07:39:43Z,,,not_applicable_targeted_scan,3,0,0,yes,yes,claude_code|cross_agent|github_copilot,
94,apache/gravitino,2026-08-29,2026,2023-04-23,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,15731007efed9da8c840230d5539f22d76d77db1,2026-08-28T12:18:26Z,,,not_applicable_targeted_scan,4,1,1,yes,yes,claude_code|cross_agent|gemini|github_copilot,claude_code
95,charmbracelet/crush,2022-12-31,2022,2025-05-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
95,charmbracelet/crush,2023-12-31,2023,2025-05-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
95,charmbracelet/crush,2024-12-31,2024,2025-05-21,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
95,charmbracelet/crush,2025-12-31,2025,2025-05-21,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,830d9ef1c2a42c5f754c1cc9720633c182b63796,2025-12-29T10:26:57Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
95,charmbracelet/crush,2026-08-29,2026,2025-05-21,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,6d14dd93a9e526505f7de54ae5999431bc32a793,2026-08-26T19:23:08Z,,,not_applicable_targeted_scan,1,1,0,yes,yes,cross_agent,
96,aaif-goose/goose,2022-12-31,2022,2024-08-23,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
96,aaif-goose/goose,2023-12-31,2023,2024-08-23,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
96,aaif-goose/goose,2024-12-31,2024,2024-08-23,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,c3e70ad5c93033894f4d8964facccc31a80e1945,2024-12-17T10:18:37Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
96,aaif-goose/goose,2025-12-31,2025,2024-08-23,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,38fcf4f3742a47019c579c0dc449c825f73109c3,2025-12-31T23:53:14Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,cross_agent|github_copilot,claude_code
96,aaif-goose/goose,2026-08-29,2026,2024-08-23,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,a6d0b10c670671fd1bc7986f08012f80426978e2,2026-08-28T16:29:13Z,,,not_applicable_targeted_scan,3,0,1,yes,yes,claude_code|cross_agent|github_copilot,claude_code
97,open-webui/open-webui,2022-12-31,2022,2023-10-06,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
97,open-webui/open-webui,2023-12-31,2023,2023-10-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,7313e4246aa088b72ddb934642252dfd4f104661,2023-12-31T23:10:33Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
97,open-webui/open-webui,2024-12-31,2024,2023-10-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,4bc9904b3cd0726d3f9c3cbaeade972cf167b6c4,2024-12-31T21:41:03Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
97,open-webui/open-webui,2025-12-31,2025,2023-10-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,c144122f608759c2b79472e1f6948a7c1600a3d1,2025-12-31T23:10:09Z,,,not_applicable_targeted_scan,0,0,1,no,no,,claude_code
97,open-webui/open-webui,2026-08-29,2026,2023-10-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,d3e8bf3405e848cfba377814d0aa7ba7290e414d,2026-08-25T21:17:36Z,,,not_applicable_targeted_scan,0,0,1,no,no,,claude_code
98,livekit/agents,2022-12-31,2022,2023-10-19,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
98,livekit/agents,2023-12-31,2023,2023-10-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,7f63bd258ee7b2fe16cd304573b3b0132ae44df7,2023-12-31T22:23:30Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
98,livekit/agents,2024-12-31,2024,2023-10-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,1ab8d88749c9e42ddb952741e4fb2a65bb6645e8,2024-12-31T08:08:28Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
98,livekit/agents,2025-12-31,2025,2023-10-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,18a8f843fcc48bd3abb4f35e5ffc83eee7ca84cf,2025-12-31T05:18:21Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
98,livekit/agents,2026-08-29,2026,2023-10-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,cdb37ade6f8e80822e6c5ec4e6de457f2dcaf637,2026-08-28T12:52:27Z,,,not_applicable_targeted_scan,2,0,0,yes,yes,claude_code|cross_agent,
99,router-for-me/CLIProxyAPI,2022-12-31,2022,2025-07-01,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
99,router-for-me/CLIProxyAPI,2023-12-31,2023,2025-07-01,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
99,router-for-me/CLIProxyAPI,2024-12-31,2024,2025-07-01,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
99,router-for-me/CLIProxyAPI,2025-12-31,2025,2025-07-01,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,6a66d32d3739b274ec3d31c7ec160302d06c8764,2025-12-31T17:15:50Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|gemini
99,router-for-me/CLIProxyAPI,2026-08-29,2026,2025-07-01,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,d9cea8904b14fbbebb77ef26e98ef08f6b48a724,2026-08-28T09:29:47Z,,,not_applicable_targeted_scan,2,0,3,yes,yes,claude_code|codex,claude_code|codex|gemini
100,kvcache-ai/Mooncake,2022-12-31,2022,2024-06-25,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
100,kvcache-ai/Mooncake,2023-12-31,2023,2024-06-25,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
100,kvcache-ai/Mooncake,2024-12-31,2024,2024-06-25,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,bf5f56de73cac1ac12bff9a0309fadce46962454,2024-12-26T03:00:30Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
100,kvcache-ai/Mooncake,2025-12-31,2025,2024-06-25,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,69663d117b8a48f335e110d693f9968c9b74c4bc,2025-12-31T07:47:11Z,,,not_applicable_targeted_scan,0,0,2,no,no,,claude_code|roo_code
100,kvcache-ai/Mooncake,2026-08-29,2026,2024-06-25,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,b6171916835ec819c659aa762e76d490ad23940e,2026-08-28T16:07:15Z,,,not_applicable_targeted_scan,2,1,1,yes,yes,claude_code|cross_agent,roo_code
